 Name , Number
POLICE,100
FIRE,101
AMBULANCE,102 OR 108
Coastal Security Helpline,1093
TRAFFIC POLICE,103
WOMEN HELPLINE,1091
CHILD LINE,1098
RAILWAY POLICE HELPLINE,9962500500 OR 1512
DISASTER HELPLINE,1077
GAS LEAKAGE,1716
 Hospital  Ambulance Numbers :  ,Numbers 
  National Hospital Ambulance, 25240131
  Apollo Ambulance, 1066 | 28294302
  St. Johns Ambulance, 28194630
  Helpling Point Ambulance, 28280257
  Trauma Care Consortium, 28150700 |   28240311
  Government General Hospital, 25305000
  Government Kilpauk Hospital, 28364951
  Government Royapettah Hospital, 28483051
  Government Stanley Hospital, 25281347
  Govt. Hospital for Women & Children, 28191982
  Kasturba Hospital for Women, 28545449
  Institute of Child Health & Hospital, 28191135
  Voluntary Health Service, 22541972
 BLOOD BANKS , 22541972
 Government Stanley Hospital Blood Bank, 25214941
  Rotary Blood Bank , 24881392
  Indian Red Cross Society, 28554425
  Jeevan Blood Bank, 28220494
  Kasturbha Gandhi Government Hospital, 28545001
  Child Trust Hospital Blood bank, 28259601/28259593
  Apollo Hospital Blood Bank, 28294870
  Royapettah Hospital ( Govt. ) Blood Bank , 28533051
  Lions Blood Bank, 28415959| 28414949
